0.15,0.0,0.5580411690581852,0.0,133677.7,3.0
0.13999999999999999,0.0,0.626317432635496,0.0,143138.0,3.0
0.12999999999999998,0.0,0.7319285127178727,0.0,152794.0,3.0
0.11999999999999998,0.0,0.8262097706822102,0.0,166947.4,3.0
0.10999999999999999,0.0,1.1493511191179315,0.0,181600.2,3.0
0.09999999999999999,0.0,1.6683929287701251,0.0,199680.5,3.0
0.09,0.0,3.51739644651894,0.0,221260.5,3.0
0.08,0.0,20.715944726237076,0.0,249332.1,3.0
0.07,0.0,60.46514267299273,0.0,282925.4,3.0
0.060000000000000005,0.0,158.65653778595703,0.0,320533.9,3.0
0.05,0.0,367.81666268041977,0.0,366396.2,3.0
